YearsExperience,Salary,EducationLevel
1.1,47211,PhD
1.3,46205,Bachelor
1.5,35844,HighSchool
2.0,43525,Bachelor
2.2,39891,Bachelor
2.9,62306,Master
3.0,66165,Master
3.2,65334,PhD
3.2,70889,Master
3.7,68626,PhD
3.9,60057,HighSchool
4.0,53004,HighSchool
4.5,62652,Master
4.9,62789,Master
5.1,58055,HighSchool
5.3,64541,HighSchool
5.9,72631,Master
6.0,99705,PhD
6.8,89499,Master
7.1,112728,PhD
7.9,110085,PhD
8.2,117927,PhD
8.7,111432,Master
9.0,113812,Bachelor
9.5,103959,HighSchool
9.6,116141,Master
10.3,116271,HighSchool
10.5,115778,HighSchool
11.0,118750,HighSchool
11.5,152227,PhD
12.0,122326,HighSchool
12.3,149242,Master
12.9,137875,Bachelor
13.5,132426,HighSchool
14.0,156200,Master
14.5,145045,Bachelor
15.0,161466,Master
